* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.17R8.B2"              617.3815622        342.2975452       -4.599724922        32.18578631      -0.1852850264        1.696845879        1.798317747        2.150849535                  0      0.02970828993                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        100.3272904        61.13813072        3.221364692        3.463689545        -14.1414932       -3.799353682 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.18R8.B2"              670.8330463        42.11890436        1.413303654        339.2381526       -4.845094624        1.764810083        1.890591783        1.093425739                  0     -0.01441679111                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        136.3556282        65.13581282        3.362207511        3.660638416       -11.69536347        1.048165469 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.19R8.B2"              724.2845304        86.93160975       -1.290042942        51.53693184        1.503674631        1.962265813        1.951962767        2.150849535                  0      0.02970828993                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        133.8235913        33.67847787        3.759769826        3.669653988        6.684918758        2.594947287 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.20R8.B2"              777.7360145         41.6032747     -0.09473812607        90.02427278       -1.046151615        2.117222441        2.110808135        1.093425739                  0     -0.01441679111                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        129.8896238        34.44984348        4.071902945        3.990273673       -8.217465282       0.1463314496 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.21R8.B2"              831.1874986        342.2975452       -4.599724922         32.1857863      -0.1852850264        2.196845879        2.298317747        2.150849535                  0      0.02970828993                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        125.6489414        36.17380398        4.230670219        4.378460969       -14.04237499       -1.862586075 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.22R8.B2"              884.6389827        42.11890437        1.413303655        339.2381526       -4.845094624        2.264810083        2.390591783         1.09342574                  0     -0.01441679111                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        161.8104632        37.38925934        4.368665233        4.589952025       -10.72214758        1.081274644 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.23R8.B2"              938.0904667        86.93160975       -1.290042942        51.53693184        1.503674631        2.462265813        2.451962767        2.150849535                  0      0.02970828993                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        159.3694142        38.59335302        4.765904105        4.508811913        10.84395357        3.246314768 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.24R8.B2"              991.5419508        41.60327469     -0.09473812624        90.02427279       -1.046151615        2.617222441        2.610808135         1.09342574                  0     -0.01441679112                  0                  0                  0                 -0                 -0                 -0                 -0                 -0         155.507933        38.47568921        5.077825783        4.830579091       -7.348580733        5.483735122 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.25R8.B2"              1044.993435        342.2975452       -4.599724923         32.1857863      -0.1852850264        2.696845879        2.798317746        2.150849535                  0      0.02970828993                  0                  0                  0                 -0                 -0                 -0                 -0                 -0          151.25569        36.93316495        5.236840566        5.218350858       -13.94325679      0.07418153326 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.26R8.B2"              1098.444919        42.11890438        1.413303655        339.2381526       -4.845094624        2.764810083        2.890591783        1.093425739                  0     -0.01441679111                  0                  0                  0                 -0                 -0                 -0                 -0                 -0         187.459144        32.21926178        5.373361898        5.422444718       -9.748931689        1.114383819 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.27R8.B2"              1151.896403        86.93160974       -1.290042941        51.53693184        1.503674631        2.962265813        2.951962767        2.150849535                  0      0.02970828993                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        185.0864738        65.79890148        5.770338866        5.437432504        15.00298839        3.897682249 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.28R8.B2"              1205.347887        41.60327468     -0.09473812641        90.02427279       -1.046151615        3.117222441        3.110808135        1.093425739                  0     -0.01441679111                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        181.2806004        65.25953659        6.082069087        5.757150985       -6.479696184        10.82113879 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.29R8.B2"              1258.799371        342.2975452       -4.599724923         32.1857863      -0.1852850264        3.196845879        3.298317746        2.150849535                  0      0.02970828993                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        177.0238602         62.4853164        6.241219644        6.137029903       -13.84413858        2.010949141 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.30R8.B2"              1312.250855        42.11890439        1.413303655        339.2381526       -4.845094624        3.264810083        3.390591783         1.09342574                  0     -0.01441679111                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        173.7275915        60.21347336         6.37582789        6.329099744        -9.79331276        1.273846832 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.31R8.B2"               1365.70234        86.93160973       -1.290042941        51.53693184        1.503674631        3.462265813        3.451962767        2.150849535                  0      0.02970828993                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        171.3941873        101.7267838        6.773003973        6.414288291        12.91523053        4.922487577 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.32R8.B2"              1419.153824        41.60327467     -0.09473812657        90.02427279       -1.046151615        3.617222441        3.610808135         1.09342574                  0     -0.01441679112                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        167.6252624        101.0701273        7.084942643        6.733150186       -7.128342882        16.80193419 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.33R8.B2"              1472.605308        342.2975452       -4.599724924         32.1857863      -0.1852850264        3.696845879        3.798317746        2.150849535                  0      0.02970828993                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        163.3672522        98.02295381        7.244160036        7.110547908       -13.74610402        3.960489533 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.34R8.B2"              1526.056792         42.1189044        1.413303655        339.2381526       -4.845094624        3.764810083        3.890591783        1.093425739                  0     -0.01441679111                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        160.0448968        95.27572332        7.378716327        7.299135559       -9.837693831        1.433309845 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.33L1.B2"              1579.508276        86.93160972        -1.29004294        51.53693185        1.503674631        3.962265813        3.951962767        2.150849535                  0      0.02970828993                  0                  0                  0                 -0                 -0                 -0                 -0                 -0         157.758295        138.6773276        7.776130807        7.403336967        10.82747267        5.947292906 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.32L1.B2"               1632.95976        41.60327466     -0.09473812674        90.02427279       -1.046151615        4.117222441        4.110808135        1.093425739                  0     -0.01441679111                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        158.1575892        138.7855334        8.087127667          7.7196533       -8.210413175        22.98304792 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.31L1.B2"              1686.411244        342.2975452       -4.599724924         32.1857863      -0.1852850264        4.196845879        4.298317746        2.150849535                  0      0.02970828993                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        153.8995646         135.619642        8.246403702        8.096081448       -14.31551867        6.161600571 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.30L1.B2"              1739.862728        42.11890442        1.413303655        339.2381526       -4.845094624        4.264810083        4.390591783         1.09342574                  0     -0.01441679111                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        190.0840593        129.3140356        8.381095541        8.279883889       -9.495108908        1.538250961 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.29L1.B2"              1793.314212        86.93160972        -1.29004294        51.53693185        1.503674631        4.462265813        4.451962767        2.150849535                  0      0.02970828993                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        187.8321325        173.7512232        8.778138213        8.392656055        14.98471235        6.602016358 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.28L1.B2"              1846.765696        41.60327465     -0.09473812691         90.0242728       -1.046151615        4.617222441        4.610808135         1.09342574                  0     -0.01441679112                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        188.2443616        173.9384555         9.08895759         8.70925895       -7.774952218        28.52076993 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.27L1.B2"               1900.21718        342.2975452       -4.599724924         32.1857863      -0.1852850264        4.696845879        4.798317746        2.150849535                  0      0.02970828993                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        183.9869562        170.6985351        9.248271204        9.085202199       -14.88384968        8.349938827 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.26L1.B2"              1953.668665        42.11890443        1.413303655        339.2381526       -4.845094624        4.764810083        4.890591783        1.093425739                  0     -0.01441679111                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        220.1541041        164.4508771        9.382825122        9.268748401       -9.152523985        1.643192077 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.25L1.B2"              2007.120149        86.93160971        -1.29004294        51.53693185        1.503674631        4.962265813        4.951962767        2.150849535                  0      0.02970828993                  0                  0                  0                 -0                 -0                 -0                 -0                 -0         217.927602        209.3439485        9.779591361        9.385583599        19.14195203         7.25673981 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.24L1.B2"              2060.571633        41.60327464     -0.09473812708         90.0242728       -1.046151615        5.117222441        5.110808135        1.093425739                  0     -0.01441679111                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        214.2488241        208.5627426        10.09120417         9.70374241       -6.906067667         33.8581736 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.23L1.B2"              2114.023117        342.2975452       -4.599724925        32.18578629      -0.1852850264        5.196845879        5.298317746        2.150849535                  0      0.02970828993                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        209.9929605         205.289427        10.25055506        10.07944237       -14.78473148        10.28670644 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.22L1.B2"              2167.474601        42.11890444        1.413303656        339.2381526       -4.845094624        5.264810083        5.390591783         1.09342574                  0     -0.01441679111                  0                  0                  0                 -0                 -0                 -0                 -0                 -0          246.13279        199.0840512        10.38491866         10.2629826       -8.179308099        1.676301253 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
