* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.6R2.B1"                   439.818        175.4102118         4.40019128        41.38179841        -1.56621057        1.044304661        1.170629461     -0.06751285673                  0     0.001051780146                  0                  0                  0                  0                  0                  0                  0                  0         44.1828774         41.5515185        1.682959526         2.16473794       -1.247748096       -8.850531595 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM_A.7R2.B1"                 452.693        81.34742239        2.905656442        95.54367819       -2.640537374        1.061492153        1.203449884     -0.05397118735                  0     0.001051780146                  0                  0                  0                  0                  0                  0                  0                  0        45.16309696        40.66982963        1.721354225        2.232755377       -1.039394399       -9.310123201 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.8R2.B1"               494.1300106        115.5477173       -1.130890269        25.04201504       0.4137070699        1.145306067        1.328423162      0.06625383527                  0     0.008882117205                  0                  0                  0                  0                  0                  0                  0                  0        44.83369211        39.57793882        1.888332253        2.478136115       -2.356426317       -6.669740516 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.9R2.B1"               533.1950212        16.95135028       0.3110389142        126.9695355       -2.415644826        1.293869872        1.465026151       0.4725205725                  0      0.01613782046                  0                  0                  0                  0                  0                  0                  0                  0        47.01558431        40.87115027        2.184022404        2.745461108       -8.266171982       -3.150966181 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.10R2.B1"              573.6580318        158.5630642       -3.422594842         36.5668393        0.734739161        1.463519988        1.552926992        1.989257596                  0      0.04553240442                  0                  0                  0                  0                  0                  0                  0                  0        49.23876588         41.9341128        2.530300648        2.924916977       -4.350512389       -5.011074326 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.11R2.B1"              625.4967424        33.74088087       0.5622465965        182.4727012       -2.526403432         1.57360529        1.676392649        1.122609882                  0     -0.01660943846                  0                  0                  0                  0                  0                  0                  0                  0        48.42171801        40.12378424         2.75587785        3.174356766        -1.39930212         -9.5309119 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.12R2.B1"              680.2202583        176.0332969        -2.37231545        29.48174834       0.4975857069        1.710894551          1.7987303        2.157267183                  0      0.02896450893                  0                  0                  0                  0                  0                  0                  0                  0        48.38803052        47.77115978         3.02493792        3.424952099       -6.155208125       -7.855228929 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.13R2.B1"              733.6687742        33.16532825       0.5491727577        169.8184863       -2.463593124        1.823666871        1.948739135        1.072229394                  0     -0.01494636964                  0                  0                  0                  0                  0                  0                  0                  0        52.02055652        49.22664756        3.274947027        3.725665091        -9.02049786       -2.556959344 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.14R2.B1"              787.1172901         170.349694       -2.347460093        34.91072289       0.5307238476        1.961357813        2.060562272        2.103265246                  0      0.02917605651                  0                  0                  0                  0                  0                  0                  0                  0         52.4141711        41.88264301        3.554670285         3.95138598       -3.814301859       -4.897519869 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.15R2.B1"               840.565806        34.55378803       0.5316618029        173.2987149       -2.335615797        2.073569965        2.192206069        1.097605336                  0     -0.01338880484                  0                  0                  0                  0                  0                  0                  0                  0        48.62791347        40.43042945        3.756413733          4.2119871      -0.7625137794       -9.327697034 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.16R2.B1"              894.0143219        168.8466621       -2.284822343        36.76730686       0.5676401365        2.208144788        2.299439846        2.176044389                  0      0.03008097382                  0                  0                  0                  0                  0                  0                  0                  0        48.63677971        48.22766843        4.020737288        4.427126651       -5.422261571        -7.33318249 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.17R2.B1"              947.4628378         33.1018588       0.5064064693        171.2879396       -2.257618699        2.323944528        2.427684398        1.117695952                  0     -0.01447840809                  0                  0                  0                  0                  0                  0                  0                  0        52.01252439        49.45743741        4.276383186        4.687192843       -8.397732142       -2.310764884 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.18R2.B1"              1000.911354        170.3620413       -2.347613321        34.88741214       0.5372266046        2.461631789        2.539104725        2.160890509                  0      0.02944488177                  0                  0                  0                  0                  0                  0                  0                  0        52.36151077        41.83112051        4.556188535        4.904838733       -3.167433105       -3.508617807 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.19R2.B1"               1054.35987        34.55361173       0.5317333428        172.1286301       -2.321106989        2.573839379        2.671395054        1.091253921                  0     -0.01466605306                  0                  0                  0                  0                  0                  0                  0                  0        48.44150236        40.67434283        4.757221658        5.165137696      -0.1476950719       -8.474703614 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.20R2.B1"              1107.808386        168.8343193       -2.284669303        36.75823214       0.5606134373        2.708421223        2.779076237        2.088137574                  0      0.02854106458                  0                  0                  0                  0                  0                  0                  0                  0        48.42380413        48.00356931        5.021559866        5.388413502       -4.807739953       -7.598701953 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.21R2.B1"              1161.256901        33.10203944       0.5063350052        172.4725072       -2.273221238        2.824225757        2.906771883        1.071209037                  0     -0.01357612528                  0                  0                  0                  0                  0                  0                  0                  0        51.71021424        48.98098751         5.27611157        5.648098377       -7.774350205       -2.310434936 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.22R2.B1"              1214.705417        170.3743794       -2.347766173        34.92871599       0.5446561951        2.961905745         3.01765274        2.103417281                  0      0.02917871979                  0                  0                  0                  0                  0                  0                  0                  0        52.11560196        42.26477874        5.555836311        5.858510505       -2.576730179       -2.288058107 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.23R2.B1"              1268.153933        33.11649763       0.5160308694        172.3955284       -2.323746538        3.077012303         3.14973645        1.071443426                  0      -0.0138870316                  0                  0                  0                  0                  0                  0                  0                  0        48.27273611        41.45145166        5.763577283        6.117486165       0.4091450197       -7.420386038 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.24R2.B1"              1321.602449        170.3743792       -2.347766172        34.92871599       0.5446561951        3.214691479        3.260617463        2.103417281                  0      0.02917871979                  0                  0                  0                  0                  0                  0                  0                  0         48.0228906        47.76291304        6.034114182        6.353461553       -4.518596377       -7.689604641 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.25R2.B1"              1375.050965        33.11649764       0.5160308686        172.3955284       -2.323746538        3.329798037        3.392701173        1.071443426                  0     -0.01388703161                  0                  0                  0                  0                  0                  0                  0                  0        51.90021024        48.57453445        6.286844557        6.622143807       -7.141902531       -2.281279497 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.26R2.B1"              1428.499481        170.3743794       -2.347766173        34.92871599       0.5446561952        3.467477212        3.503582186         2.10341728                  0      0.02917871976                  0                  0                  0                  0                  0                  0                  0                  0        52.39977447        42.52744498        6.566454037        6.828617525       -1.718472389       -1.448765164 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
