mean_x,mean_y,max_x,max_y
6.841389286289179, 2.0386601622868032, 78.69317126246075, 38.319908061095774
0.036418185188112004, -0.02617841971129556, 8.947290504683618, 13.260461207987673
2.246127311872681, 2.032101025904887, 32.043863052927684, 37.07259014649899
6.659100129628944, 4.296366569562648, 66.79853989913705, 39.56205607877929
1.8220665806541911, 1.076128648551348, 30.245258679478088, 36.722796395349036
8.048168658372642, 0.461374001238329, 78.3408433579984, 18.225553794580765
0.16541828053142812, 2.821290941057975, 17.722417665477472, 41.42567284989628
4.5714920508898, 3.8120599474275183, 50.6552558026336, 45.713787236420536
1.1797367040324287, 0.22475570770102538, 29.030215281234728, 12.783562027264137
2.499828846503655, 1.1396881328037964, 43.188984942749656, 22.83121306004442
2.3064275621737536, 1.3710692219531793, 47.952348841903444, 31.640950728242917
2.0754665869306175, 10.150435330829904, 25.87229894061733, 79.24013028665158
1.339721247263104, 0.507355225072247, 29.65703851466566, 24.65523698700103
-0.14175372691435653, 0.7320808638092013, 14.684457969726036, 24.268965202091437
0.8057752813690534, 3.6798155854493446, 23.88026751660222, 47.82998415286643
6.327957146166339, 4.61508893676681, 89.06291557961237, 61.8206477275511
2.8337374153561, 0.7560228466901427, 50.237094091877694, 21.34718042386194
2.5718190376113634, 7.519390748671118, 50.35283128886979, 67.57185912365802
1.0206449152666024, 0.8592319019278143, 35.053335571014465, 34.05093169777816
2.468355534577032, 3.4292312253739254, 43.38582632081433, 61.25283133445169
0.4904390831675852, -0.12216891256970346, 26.178525716551064, 7.7611724546303025
2.1278471456388077, 2.7543740470304545, 36.94171574439622, 42.00751204267254
3.1252444654466154, -0.2621243157964906, 48.26106536919753, 18.432874124892194
8.700894615684366, 0.6117757674863163, 69.25388659379149, 21.847325869874535
1.5011628047413694, 0.8929867512162292, 31.47487764228391, 25.269880128154636
4.02500920900061, 2.5375602236519184, 44.215001423256716, 25.687596266855632
nan, nan, nan, nan
1.4963991696789676, 0.2808879331178257, 28.50807085888559, 26.397478190020188
2.038825096303597, 1.8760541054834152, 44.533529065285606, 30.90981115847992
2.114956571477567, 0.4865366356056488, 26.14250155924336, 17.103695421722904
1.1075052883948238, 1.5384912501416863, 34.6348083070875, 26.80159415618745
2.4663518467125933, 1.5967100892589852, 54.08993531893488, 47.61642608866604
0.8788442881944645, 2.0687538431741013, 20.496180894716613, 48.679413511630344
5.202406160361603, 3.3865813021141973, 48.15590659258714, 41.63371082078741
3.080863157429406, 0.8700960632394095, 45.53206109447617, 20.332276862265385
1.0925174633466908, 4.706195709998117, 24.608145034433658, 40.4147421399452
0.8918663851716626, 0.8803602336501144, 32.08016273414705, 25.962883685753578
1.9280982640368756, 1.3852372198313525, 39.03585040260788, 28.506400121431277
0.04225839661242122, 1.8968694924114629, 14.747762171941988, 30.815833634663424
3.6470098388979517, 1.4671063742902224, 46.0850691111619, 28.251788136114772
0.15688275921516248, 2.5368073915853473, 13.649689329220658, 36.30880949524273
3.3083410779747204, 3.832355031469443, 36.84334846195408, 38.319941903107896
1.860374436808659, 11.683895831341141, 34.58885579627716, 105.78765832184212
5.356027407815881, 1.2915132393459685, 60.440542771616904, 21.692436430275507
7.834984865643206, 0.8782295525840876, 74.66145561352255, 31.26861748116515
6.244063427849967, 4.393896710779776, 74.78335499996524, 65.12627355631832
2.5197997780737595, 0.9269889158789058, 34.324528108387675, 25.051357175425505
0.11231595294795396, 0.9058961785781621, 9.943997414486237, 24.514520367731226
1.5829641267337635, 2.360943691076641, 39.60453487574253, 36.80814291202927
0.6424104640030583, 0.9865439046457227, 33.684032499279176, 24.080816631034935
1.2721368747082027, 7.9352090876229235, 23.153575582146853, 79.7355276504662
3.0165534284242805, 1.6864768224334223, 54.88661608276307, 28.094570407372586
2.7958129154720655, 2.811889944054463, 33.31285587674132, 40.48763761061339
0.48357052573632336, 2.8601709895841214, 27.19687700483786, 35.481832574920595
1.9483348979488029, 2.4352346196813612, 44.75471428996191, 36.51412233126919
2.808298892192793, 4.052160824928366, 47.23069375398026, 40.97731016134687
1.0479948696421477, 0.6460898060560571, 20.484923080913138, 21.381393537918257
8.307758331360834, 2.307405739901341, 72.15192098966635, 30.123888973263526
7.946198249146879, 3.7269111818363267, 66.4116080520397, 60.05202496157826
7.058399768888918, 3.1486665919943087, 50.22259548469275, 39.399177948370586
0.18722359822941492, 0.40656741633411453, 12.694158449510608, 17.348735843048438
1.000138379974355, 0.2994088549241095, 25.721600830871008, 22.47466637660053
6.240043960629452, 0.8305625575326899, 56.266774482900885, 19.426869436206296
2.1204595385510245, 7.384293877891615, 40.27617304394616, 77.07515054524588
3.5283764591619633, 7.265219644741625, 49.051272269943226, 57.61603232778905
2.824334293018149, 5.033281329774048, 37.96422797527588, 57.39474814390301
1.7147282866488454, 2.323894476613248, 29.160192699703597, 31.297336726606368
10.254171574378908, 1.1277113478410556, 90.8896949851081, 25.897510131716253
0.8451326032421534, 2.749522976050331, 25.14859442005424, 46.56403797851412
1.398955497993373, 3.467637239762317, 34.108390752697474, 36.13792820959292
1.6408754302946407, 0.29951087939239557, 45.03117870143791, 23.67835512714523
1.231805936725371, 2.720486226205625, 34.66675899800052, 34.13748993388433
2.5296004648580577, 4.618371780244032, 25.60159579891114, 48.34093757630978
1.1173322767799145, 3.9632065226561632, 21.17986247949898, 45.52966829854354
0.5777814132801948, 3.4399424189728354, 23.075300398201602, 67.13887345092218
0.8859814663849992, 13.88854142101451, 28.43453343751344, 91.52423271889288
4.045831158712633, 3.742268238579474, 57.81764829206455, 44.98331052063241
2.415945873390499, 6.944100554159692, 42.19458187863666, 68.92574425585332
2.204400803384132, 1.8256341982602804, 29.39802527360937, 35.65763319791412
6.1679975235653774, 0.5707500407815955, 75.33254684391446, 26.629797667583766
3.0728985900029646, -0.3162689581326737, 46.03293242044776, 20.206724373092904
2.282055712834705, 0.45571122362602473, 35.61537470416778, 18.6324336778419
1.9223280641262868, 0.5261779954881202, 34.93812535663676, 25.023648939503257
1.6435742067206063, 6.0754118942221575, 33.778487161864255, 67.74481173141837
1.231718375820215, 1.1788953111732992, 36.249731681062315, 22.73353493228744
0.949927650589412, 0.9523766498158632, 24.694542106952138, 22.022066867919655
5.430933267326264, 0.20699119431539253, 37.34335061568545, 17.772214629684004
3.2666369268426454, 0.6825736595148563, 37.14332578731851, 22.318543924762277
3.0590960635575386, 1.4906247799382155, 47.89204931575806, 25.154438808777115
