* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                DDX                DDY                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPMR.5R2.B1"                  366.522        29.90588301      -0.1853828881        186.3254456        2.093751833        0.889470699       0.9518190498      0.02215013167                  0    -0.001516838511                  0    9.361488871e-09                  0       -16.55164336                  0                  0                  0                  0                  0                  0        26.15632044        41.68929828        1.359780729        1.807194148       -4.966866206       -1.516409555 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.6R2.B1"                   439.818        171.6249533        4.095626546        48.31800561       -1.495061706        1.055075276        1.130249869     -0.07539456326                  0     0.001183253448                  0    3.389252817e-08                  0        -36.0830628                  0                  0                  0                  0                  0                  0        28.42893687        43.18610904        1.688228407        2.168609114       -1.469686973       -7.796128732 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM_A.7R2.B1"                 452.693        83.32991141        2.762240785        97.91494765       -2.357127966        1.072243258        1.160217866     -0.06016016425                  0     0.001183253448                  0    2.301961936e-08                  0       -23.17212441                  0                  0                  0                  0                  0                  0         29.3093532        42.51249973        1.728085959        2.230543363       -1.359540371       -8.225550699 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.8R2.B1"               494.1300106        116.1387379       -1.078977497         26.0072716       0.4218042242          1.1536264        1.282658546      0.06357249988                  0     0.008961886401                  0    1.977943325e-08                  0       -12.62976294                  0                  0                  0                  0                  0                  0        28.96520736        41.52699724        1.889973397        2.471014644       -2.278431971       -5.605066405 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.9R2.B1"               533.1950212        16.75413619       0.3065579515        126.1160658       -2.359796046        1.303162627        1.416261275       0.4769194272                  0       0.0163278715                  0   -1.786554005e-09                  0        7.132511805                  0                  0                  0                  0                  0                  0        31.16475239        42.86228443        2.186706471        2.733111912       -6.218466435       -1.773120759 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.10R2.B1"              573.6580318        159.4832646       -3.451996011        35.49228224       0.7194678882        1.473600555        1.506006541        2.006479234                  0      0.04586340816                  0   -3.137595685e-08                  0        39.60212073                  0                  0                  0                  0                  0                  0        33.47832689         43.8629601        2.537733544        2.916442993        -3.55910667       -3.542364512 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.11R2.B1"              625.4967424         34.0526243       0.5716030922        181.3439183       -2.540548265        1.582701524        1.632338974        1.126087183                  0     -0.01691311612                  0   -1.439881383e-08                  0        15.95373096                  0                  0                  0                  0                  0                  0        32.75914425        42.00447358        2.764117837        3.171406083       -1.746085654       -8.402121243 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.12R2.B1"              680.2202583        175.5616593       -2.357928335        29.89910991       0.4986659441         1.71945531        1.754014021         2.15276412                  0      0.02883069259                  0   -1.224375415e-08                  0        6.993064467                  0                  0                  0                  0                  0                  0        32.71623263        49.78225923        3.029429093        3.421143913       -5.128477462       -6.764972982 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.13R2.B1"              733.6687742        33.16113839       0.5463370018        169.8407426       -2.449065716        1.832424271        1.902477062        1.072160184                  0     -0.01485556135                  0     5.20049417e-09                  0       -10.10248959                  0                  0                  0                  0                  0                  0        36.66657654        51.22961056         3.28836922        3.718881898       -6.887441714       -1.178628897 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.14R2.B1"              787.1172901         170.349693       -2.347458986        34.91073281       0.5307245552        1.970115349        2.014300093        2.103264018                  0      0.02917604726                  0    3.217379643e-08                  0       -44.33294019                  0                  0                  0                  0                  0                  0        37.16139484        43.70934177        3.569782854        3.943292548       -3.088301875       -3.423035395 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.15R2.B1"               840.565806        34.55374598       0.5316613547        173.2986193       -2.335614277        2.082327584        2.145943914        1.097605232                  0     -0.01338878256                  0    1.451686673e-08                  0       -17.99431434                  0                  0                  0                  0                  0                  0        32.97170698        42.28945885        3.763996173        4.203942119       -1.162532845       -8.159160795 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.16R2.B1"              894.0143219         168.846657       -2.284823509        36.76729008       0.5676394211        2.216902519        2.253177755        2.176045455                  0      0.03008099568                  0     1.25187336e-08                  0       -11.43722565                  0                  0                  0                  0                  0                  0        32.95057967        50.23096933        4.025977827        4.420425925       -4.495113186       -6.271952466 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.17R2.B1"              947.4628378        33.10189769          0.5064069        171.2880225       -2.257620233        2.332702178        2.381422305        1.117696661                  0     -0.01447841672                  0   -5.220642963e-09                  0        8.258426273                  0                  0                  0                  0                  0                  0        36.69271999        51.42613077        4.290123835        4.680331509       -6.315615404      -0.9516778604 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.18R2.B1"              1000.911354        170.3620353       -2.347612052        34.88743214       0.5372273023        2.470389332        2.492842561        2.160891689                  0      0.02944489099                  0   -3.219544766e-08                  0        40.27687849                  0                  0                  0                  0                  0                  0        37.14771797        43.72526484        4.571667406         4.89677966       -2.496494759       -1.981753072 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.19R2.B1"               1054.35987        34.55357576        0.531732915        172.1285497       -2.321105364        2.582596996        2.625132881        1.091254042                  0     -0.01466607405                  0    -1.45078383e-08                  0        16.04486952                  0                  0                  0                  0                  0                  0        32.80265434        42.60452511        4.764963398        5.157251989      -0.5977378027       -7.214613681 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.20R2.B1"              1107.808386        168.8343158         -2.2846703          36.758213       0.5606127761        2.717178935        2.732814126        2.088136623                  0      0.02854104457                  0    -1.24630535e-08                  0        7.347551015                  0                  0                  0                  0                  0                  0        32.75337761        49.96746009        5.026954605        5.381618094       -3.927091067       -6.510498808 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.21R2.B1"              1161.256901        33.10207534       0.5063354049        172.4725722         -2.2732226        2.832983393        2.860509785        1.071208379                  0       -0.013576118                  0    5.245733582e-09                  0       -10.12870767                  0                  0                  0                  0                  0                  0        36.38447211        50.91303268        5.289649481        5.641105709       -5.743063824      -0.9756673846 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.22R2.B1"              1214.705417        170.3743771       -2.347765048        34.92873366        0.544656766        2.970663282        2.971390583        2.103416144                  0      0.02917871047                  0    3.221700249e-08                  0       -44.05700463                  0                  0                  0                  0                  0                  0        36.89203751        44.23023936        5.571077301        5.850610906       -1.958846667      -0.7262821956 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.23R2.B1"              1268.153933         33.1164571       0.5160303845        172.3954746        -2.32374534        3.085769927        3.103474276        1.071443303                  0     -0.01388701153                  0    1.409620647e-08                  0       -17.21943075                  0                  0                  0                  0                  0                  0        32.64885107        43.45030094        5.771367889         6.10983813     -0.09068164347       -6.063876037 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.24R2.B1"              1321.602449         170.374391       -2.347767568        34.92869415        0.544655655         3.22344921        3.214355352        2.103418172                  0      0.02917873869                  0    1.125161284e-08                  0       -9.425456105                  0                  0                  0                  0                  0                  0        32.36530648        49.68755085        6.039585547         6.34657083       -3.589172022       -6.561410658 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.25R2.B1"              1375.050965        33.11653702       0.5160314056        172.3955737       -2.323747756         3.33855568        3.346439093         1.07144404                  0     -0.01388703847                  0   -5.740386767e-09                  0        9.000655006                  0                  0                  0                  0                  0                  0         36.5532391        50.47248976        6.300157531        6.615053733       -5.159335219       -0.952808478 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.26R2.B1"              1428.499481        170.3743582       -2.347764693        34.92874063       0.5446567166        3.476234755        3.457320042        2.103418347                  0      0.02917872853                  0   -3.261086265e-08                  0        40.59427755                  0                  0                  0                  0                  0                  0        37.15066251        44.52984508         6.58139093         6.82082244       -1.236701268       0.1378825233 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.27R2.B1"              1481.947997        33.11646268       0.5160303238        172.3954894       -2.323745317        3.591341397         3.58940371        1.071443547                  0     -0.01388705029                  0    -1.38952662e-08                  0        15.17101603                  0                  0                  0                  0                  0                  0        32.46528368        44.01856893        6.783130069        7.079659509        0.405587917       -5.038302095 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.28R2.B1"              1535.396513        170.3744047       -2.347767561        34.92869428       0.5446557324        3.729020657         3.70028478        2.103416462                  0       0.0291787023                  0   -1.011007903e-08                  0        4.211804106                  0                  0                  0                  0                  0                  0         32.0744867        49.38079088        7.051418502        7.319890426       -3.222229762        -6.36473492 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
