* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.6R2.B1"                   439.818        171.6251143        4.095629917        48.31802975       -1.495062968        1.055075237        1.130249873     -0.07539403087                  0     0.001183232693                  0                  0                  0                  0                  0                  0                  0                  0        28.42895277         43.1860416        1.688228781        2.168609237       -1.469689003       -7.796121936 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM_A.7R2.B1"                 452.693        83.32999618        2.762243336        97.91501166       -2.357129802        1.072243202        1.160217852     -0.06015990996                  0     0.001183232693                  0                  0                  0                  0                  0                  0                  0                  0        29.30937234        42.51243184        1.728086287        2.230543455       -1.359543483       -8.225542208 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.8R2.B1"               494.1300106        116.1388252       -1.078977574         26.0072798       0.4218050013        1.153626266        1.282658458      0.06357216103                  0     0.008961872839                  0                  0                  0                  0                  0                  0                  0                  0        28.96522724        41.52692783        1.889973571        2.471014583       -2.278438148        -5.60506333 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.9R2.B1"               533.1950212        16.75412067       0.3065581608        126.1159808       -2.359794211        1.303162512        1.416261218       0.4769189593                  0      0.01632786971                  0                  0                  0                  0                  0                  0                  0                  0        31.16477391        42.86221333        2.186706662        2.733111906       -6.218474608       -1.773122972 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.10R2.B1"              573.6580318        159.4832783       -3.451997354        35.49226415        0.719467017        1.473600562        1.506006544         2.00647804                  0      0.04586338927                  0                  0                  0                  0                  0                  0                  0                  0        33.47835503        43.86288813        2.537733952        2.916443113       -3.559105115        -3.54236618 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.11R2.B1"              625.4967424        34.05265979       0.5716035644        181.3440114        -2.54055007        1.582701458        1.632338976          1.1260871                  0     -0.01691309243                  0                  0                  0                  0                  0                  0                  0                  0        32.75917699        42.00440033        2.764118094         3.17140621       -1.746088957        -8.40211401 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.12R2.B1"              680.2202583        175.5616575       -2.357927267        29.89912221       0.4986666524        1.719455148        1.754013952        2.152765339                  0      0.02883071641                  0                  0                  0                  0                  0                  0                  0                  0        32.71626691        49.78219178        3.029429165        3.421143894       -5.128484686       -6.764967071 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.13R2.B1"              733.6687742        33.16110246       0.5463365672        169.8406419       -2.449064017        1.832424184        1.902477014        1.072160943                  0     -0.01485557211                  0                  0                  0                  0                  0                  0                  0                  0        36.66661531        51.22954071        3.288369414        3.718881922       -6.887449129       -1.178630457 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.14R2.B1"              787.1172901         170.349694       -2.347460093        34.91072289       0.5307238476        1.970115363        2.014300104        2.103265246                  0      0.02917605651                  0                  0                  0                  0                  0                  0                  0                  0        37.16143816        43.70927012        3.569783236        3.943292696       -3.088299343       -3.423036532 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.15R2.B1"               840.565806        34.55378803       0.5316618029        173.2987149       -2.335615797        2.082327516        2.145943901        1.097605336                  0     -0.01338880484                  0                  0                  0                  0                  0                  0                  0                  0         32.9717313        42.28938478        3.763996436        4.203942215       -1.162536077       -8.159151975 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
